,xauth_0,xhub_0,auth_ranking,hub_ranking
37885,0.00010556364011947177,0.0,19689,51094
80982,0.00010554078996727754,0.000954889447476991,19690,10452
37983,0.00010551083768533925,0.0,19691,51093
71863,0.00010548133847307665,0.0062990270301459894,19692,2739
47596,0.00010548081872029622,0.0,19693,51092
42100,0.00010548022580517476,0.00023583105397666782,19694,17864
63734,0.00010547312231198553,0.00025811501406398886,19695,17404
45975,0.00010545222868777986,0.0009709576114167896,19696,10356
4723,0.00010541058825718757,0.0,19697,51091
40005,0.00010536235041098698,0.0,19698,51057
64628,0.00010535305375456247,0.0,19699,50928
45190,0.00010534137540101487,4.0837737268383824e-05,19700,25939
16765,0.00010533960983668719,0.0,19701,50801
59138,0.00010532737393220496,0.0001254143002839466,19702,21035
48031,0.00010532138040631608,0.0012950669822388158,19704,8914
27825,0.00010532138040631608,0.0014679971430618124,19703,8337
34677,0.00010531693158663138,0.0,19705,50927
43055,0.0001053035092334039,1.3928869164386557e-06,19706,31745
37692,0.00010528050143817005,0.0,19707,50766
80801,0.0001052715095018307,0.003017105295695571,19708,5332
19248,0.00010525214494015593,3.5478805623070325e-05,19709,26408
44643,0.00010523903233772577,0.0002682728899830649,19710,17196
54766,0.00010523756528719487,0.001335963509166669,19711,8745
40629,0.00010523423229376185,0.00030372862670721164,19712,16522
59069,0.00010520925626958794,2.7504823700590554e-05,19713,27204
66790,0.00010520798874747122,0.0,19714,50765
51145,0.00010520217156664011,0.0,19715,50764
18173,0.00010519620668652795,0.0,19716,50763
4328,0.0001051557581603259,0.0,19717,50762
38643,0.00010515223485133006,0.0,19718,50761
43307,0.00010513483462682956,0.0,19719,50760
45604,0.00010512662263345228,0.0025585898338307002,19720,5965
14573,0.00010511293655861502,0.0,19721,50759
29685,0.0001051124950995068,0.0,19722,50758
41568,0.00010511032161041475,4.325480791965078e-05,19723,25739
71207,0.00010509662581909416,0.00019923801258629246,19724,18686
19188,0.00010509476756390186,0.0007292612304535454,19725,11960
71648,0.00010509266567232922,0.00679937475697835,19726,2523
29267,0.00010509252466186281,0.0,19727,50757
29860,0.00010508570509041244,0.0,19728,50756
65030,0.00010508344025015733,0.0,19729,50755
4616,0.00010507122918629808,9.493381781967031e-05,19730,22402
2968,0.00010503978626763243,0.0,19731,50754
9600,0.00010502481412273731,0.0,19732,50752
5101,0.00010501647219735221,0.00057908166292785,19733,13196
38866,0.00010499997851125666,0.00021187437611094477,19734,18404
8315,0.00010499630166342218,0.0,19735,50738
73935,0.00010499498269982702,0.00014647811778889942,19737,20243
72058,0.00010499498269982702,0.0006737244814176887,19736,12426
62432,0.00010495887955934125,6.131645365364645e-05,19738,24384
68109,0.00010494709377405518,0.0,19739,50751
30418,0.00010494473738879459,0.0,19740,50750
75432,0.00010493700089809319,0.0,19741,50749
23057,0.00010492777218614447,0.0,19742,50748
68822,0.00010492017030898361,0.0,19743,50747
30454,0.00010491421194979579,0.0008156008871596857,19744,11380
50543,0.00010490884214883894,0.0,19745,50746
34748,0.000104905978022472,0.0,19746,50745
56165,0.00010490150792421479,0.0001487081206674323,19747,20161
80999,0.00010487825552438595,0.003227958055688033,19748,5060
63176,0.00010485414701925102,0.0007001472794706137,19749,12212
50770,0.00010485305213134715,0.00013448674986912332,19750,20685
37928,0.00010483519337959502,0.0,19751,50744
34583,0.00010480913012228883,0.0,19752,50743
17195,0.00010479306413113805,0.004451631669032446,19753,3903
4956,0.00010475693656658245,0.00011961928510978694,19754,21264
71704,0.00010473791470350623,0.0018294181101400435,19755,7377
73325,0.00010472985232889309,0.0,19756,50742
23739,0.0001047061533126645,0.0,19757,50741
15749,0.00010467961027510377,0.0,19758,50740
36923,0.00010465754498619915,0.0034526093498416345,19759,4796
67675,0.00010462279663753581,0.0,19760,50739
77146,0.00010462076221412612,0.0008861220311920197,19761,10890
60719,0.00010459988076830435,0.0,19762,50767
10142,0.00010459382489288186,0.0012600933055736576,19763,9050
41633,0.00010459335821368137,7.608955617951993e-06,19764,30078
30865,0.00010459212229103243,0.00062174381527295,19765,12851
55734,0.00010458586888556607,0.0,19766,50753
53180,0.0001045544265573859,0.0,19767,50768
23752,0.00010454119471421074,0.0,19768,50785
4927,0.00010453449215021712,0.0001863711874726535,19769,19001
54185,0.0001045096542352407,0.0010611285276683844,19770,9907
5489,0.00010450225368551386,0.0007366142529283628,19771,11909
44162,0.0001044794659799446,0.0007322334187471922,19772,11936
48662,0.00010447074342325241,0.0,19773,50798
36806,0.00010446978868000706,0.0,19774,50797
23125,0.0001044628022858889,0.0,19775,50796
69940,0.00010445231759274001,0.0010940047709814915,19776,9753
66285,0.00010445066168477814,0.0,19777,50795
55892,0.00010443476687918874,3.894856965734726e-05,19778,26083
69156,0.00010433288767952101,0.0034419182288042824,19779,4809
43003,0.00010433070990720821,0.0,19780,50794
56371,0.00010432823061049749,0.0002666083187753111,19781,17232
69896,0.00010432602125653018,0.0014361188783608696,19782,8427
18272,0.00010432302238841072,8.313209969071272e-06,19783,29953
39406,0.00010430091110630362,0.0035646264554093313,19784,4674
63057,0.00010427202949885825,0.0004351372164855392,19785,14663
19335,0.00010426918328089097,8.126823656173135e-05,19786,23155
69097,0.00010425848686370394,0.000804575654460573,19787,11461
77269,0.00010425371608423292,0.0005363605555718268,19788,13621
77365,0.00010416656090602107,0.00413360424364503,19789,4177
76053,0.00010416131121266673,0.00020242157914708984,19790,18612
73178,0.00010413075592320058,6.787772936146506e-05,19791,23978
30337,0.00010411654211363178,0.0,19792,50793
48302,0.00010409870127498351,0.0,19793,50792
8887,0.0001040625828611564,0.0,19794,50791
46494,0.00010403500057222757,0.005280312155557163,19795,3326
54142,0.0001040304609710351,0.00014530897552954568,19796,20277
38548,0.00010401683877289916,0.000528653726157623,19797,13690
49655,0.0001039614339309314,0.0,19798,50790
16934,0.00010395570150179691,0.00028425378779375405,19799,16897
50903,0.00010391628731399563,0.0,19800,50789
57079,0.00010388523590564155,0.0,19801,50788
58532,0.0001038723172142824,0.001283750060897214,19802,8953
37666,0.00010386864679553211,0.0,19803,50787
44305,0.00010386376576126958,0.0004023502315968387,19804,15099
41543,0.00010385317342294298,0.0,19805,50786
15992,0.00010384869418021927,0.0,19806,50784
58301,0.00010384843328080736,0.00011405271568757704,19807,21530
57533,0.00010384672107233003,0.0,19808,50770
38358,0.00010383803960917483,0.00041117750002655514,19809,14985
55028,0.00010383723938207504,0.00044169759632732005,19810,14593
68194,0.00010383422507199814,0.0,19811,50783
54069,0.00010380027670484536,8.326114546903165e-06,19812,29947
54273,0.00010376610678065667,8.94443752804971e-05,19813,22686
79647,0.00010369327952882108,0.0,19814,50782
57286,0.0001036899850803583,0.0,19815,50781
69371,0.00010364299641404774,0.00038471863639968234,19816,15333
46749,0.00010362138986971007,0.0,19817,50780
66741,0.00010361835562968516,0.00022715833982278724,19818,18034
12438,0.00010360724900698841,0.0,19819,50779
39495,0.00010360256543889039,0.00121146051141045,19820,9225
64749,0.00010360256543889039,0.0,19822,50777
77824,0.00010360256543889039,0.0007521504754540649,19823,11807
39362,0.00010360256543889039,0.001171419145126515,19824,9379
65834,0.00010360256543889039,0.0,19821,50778
11835,0.00010359824159135729,0.0,19825,50776
79828,0.00010359279941538834,0.0,19826,50775
24664,0.00010358814503837054,0.0,19827,50774
79418,0.0001035645403325602,1.726229080855813e-05,19828,28515
58058,0.00010354839058877398,0.00031057110593830825,19829,16410
50968,0.00010354514151408821,0.00023401605253289408,19830,17897
57281,0.00010353145102921077,0.0,19831,50773
29712,0.00010352053559442405,0.0,19832,50772
9825,0.00010351336104084336,0.0,19833,50771
51568,0.00010351180422662143,0.0009389273968349881,19834,10538
4005,0.00010350237248782196,0.0,19835,50769
51509,0.00010349435513453754,0.009403718201184234,19836,1726
48499,0.00010348005484729651,0.0,19837,50736
80025,0.00010347694807714328,0.0005886639909505726,19838,13128
77950,0.0001034680463827449,0.00033723892368846844,19842,16010
77955,0.0001034680463827449,0.0023291452867627224,19841,6394
77951,0.0001034680463827449,0.0002956197567581487,19839,16663
77960,0.0001034680463827449,0.001328003350811431,19840,8775
45024,0.00010346298205809522,0.000374316490170292,19843,15466
40449,0.00010345098075440002,0.0010950144431811437,19844,9747
44079,0.00010343076617157739,0.0002985005532576713,19845,16608
38142,0.00010340802684065274,1.6792003790762468e-05,19846,28579
56116,0.00010338377830269735,8.48245432470131e-05,19847,22956
65638,0.0001033330226079693,0.0,19848,50705
76465,0.00010331464240689853,0.00044613177856420204,19849,14537
80981,0.00010329862438735833,0.00019643324860410186,19850,18751
61727,0.0001032860467985482,0.0,19851,50735
6972,0.00010327328909693752,0.0,19852,50702
19845,0.00010326948858353863,4.033143577650376e-05,19853,25986
76364,0.00010324983429737453,8.334054041441191e-05,19854,23034
58536,0.00010324343358686525,5.3931831034415364e-05,19855,24903
11310,0.00010324075709496182,0.0,19856,50701
5125,0.00010322578939587751,0.0006902676759457192,19857,12297
15809,0.0001032137315594691,0.00016521654730257984,19858,19584
29683,0.00010319830154929839,0.0,19859,50700
22303,0.0001031765611199547,0.0,19860,50699
18284,0.00010314399361323693,0.0001077218173554968,19861,21812
62202,0.00010314216274017973,0.00017930222847860276,19862,19189
54867,0.0001031301476963731,0.0013581796457065266,19863,8672
22843,0.0001031230686776248,0.0,19864,50698
30889,0.00010311459812750444,0.0,19866,50697
72264,0.00010311459812750444,0.0037765959409342656,19865,4477
16345,0.00010310713371201425,0.0004380092130919367,19867,14631
60270,0.0001030515506192406,2.6658262147760698e-06,19868,31256
23793,0.00010303633856857726,4.085484903467818e-05,19869,25937
56312,0.0001030280425367359,0.0007262558976122523,19870,11990
54208,0.00010297047787377439,0.00036706236184879195,19871,15567
54561,0.00010296242794056754,0.0007510862609241542,19872,11812
41242,0.00010295641473777911,8.416304134941533e-05,19873,22989
4102,0.00010294912112844672,0.0,19874,50696
39196,0.00010290648858336042,0.0008307470824891349,19875,11267
55809,0.00010290520136414264,0.0,19876,50695
9166,0.0001029000526899796,0.0,19877,50694
43651,0.00010283750916012859,0.000285667243676271,19878,16877
51064,0.00010278671709602216,2.7089583544400085e-05,19879,27249
59583,0.00010276345035566357,0.005135342437406294,19880,3412
39510,0.00010276245408569074,0.00046892185425377516,19881,14302
38809,0.00010275972543742156,0.000516836360896181,19882,13813
33873,0.0001027485381320542,0.0,19883,50693
75078,0.00010274741058602054,0.0,19884,50692
51490,0.00010272053332289533,0.0,19885,50691
22500,0.00010270954829370705,0.0,19886,50690
65599,0.0001026728446983379,6.703452584277592e-05,19887,24036
21682,0.00010264429490932302,0.0,19888,50688
3598,0.00010260123991698331,0.0,19889,50674
67579,0.0001025613270589301,0.0,19890,50687
13521,0.00010255882256297969,0.0,19891,50686
16545,0.00010252112336535288,4.625632733099421e-05,19892,25478
54104,0.0001025120230206492,0.0005307806926250592,19893,13674
17781,0.00010248202596115567,7.373552120179315e-05,19894,23600
70000,0.00010247570423145722,0.0007067033497245603,19895,12140
69344,0.0001024542806804492,0.00010294413947759051,19896,22026
47568,0.00010245210267973992,0.0,19897,50685
26317,0.0001024270549895849,0.00960448149250211,19898,1680
58472,0.00010242639350910507,0.000248671062617689,19899,17588
16937,0.00010242435178379904,0.0021448052516376106,19900,6730
22324,0.00010239067992418717,0.0,19901,50684
54846,0.00010237488585881545,0.0005620324695384452,19902,13343
38409,0.00010235959298444033,0.0013570888739997903,19903,8676
77447,0.00010234878530745992,0.000343043791048134,19904,15911
62798,0.00010231505810579565,0.0006212871298098041,19907,12857
58377,0.00010231505810579565,1.6139310775801563e-05,19905,28674
51211,0.00010231505810579565,0.0,19906,50683
73459,0.00010230833136282976,0.00036988619098624086,19908,15528
16876,0.00010230104213972356,0.00016513778601351286,19909,19588
53771,0.0001022964924274715,6.142102514111298e-05,19910,24379
67138,0.00010225033104492641,4.072689980045125e-06,19911,30866
58596,0.00010224848278637852,0.00015135437159153004,19912,20053
25896,0.00010222698042357747,0.0013598138916180377,19913,8663
8928,0.00010222542310567141,2.934740804158917e-05,19914,27006
62807,0.00010220574935903353,0.0014657092858889002,19915,8347
38429,0.00010218194654786613,0.001079732554590484,19916,9812
41629,0.0001021802031492107,0.0006601683322103793,19917,12526
46053,0.00010217971919185235,0.004593893579107817,19918,3797
54040,0.00010216767712495928,6.37657077084842e-06,19919,30334
74666,0.00010214712111371717,0.0,19920,50682
11248,0.00010206259045341221,0.0,19921,50681
35912,0.00010205023408912234,0.0,19922,50680
55162,0.00010200875108304613,0.0005461901094929794,19923,13522
40114,0.00010196283771186294,0.0,19924,50679
65301,0.00010193517556740251,0.0,19925,50678
23595,0.00010192793778923219,9.679279836714104e-05,19926,22314
3398,0.00010190854927511262,0.0,19927,50677
57229,0.00010190703846765892,0.0,19928,50676
68577,0.00010190468808585214,0.0,19929,50675
14879,0.00010189404331668025,0.0,19930,50703
51470,0.00010188373726050368,0.00022579351859796054,19931,18065
40007,0.00010186657512925011,0.0,19932,50689
21342,0.00010186230928097254,0.0,19933,50704
43761,0.00010181279181476699,0.0,19934,50721
47994,0.00010180969897140739,0.0,19935,50734
16772,0.00010180013381757255,1.690033059564106e-05,19936,28568
46639,0.00010178426963829776,0.0,19937,50733
76760,0.00010175738150272565,0.00021577167349350916,19938,18304
52029,0.00010167884253190478,9.259513156107592e-05,19939,22526
29684,0.0001016423674486994,0.0,19940,50732
58716,0.00010162220762800714,5.935236861324016e-05,19941,24513
22530,0.00010157080652478246,0.0,19942,50731
66209,0.00010156452383344998,0.0,19943,50730
24100,0.00010156060212193575,0.0,19944,50729
60334,0.00010153798070346355,0.00010527525720246028,19945,21914
44464,0.00010153107472204833,2.1691486908853377e-07,19946,32391
10778,0.00010150926579005082,1.3453384882265125e-05,19947,29069
39022,0.00010150203082411193,0.0003596073274450515,19948,15674
80938,0.00010144365507744857,0.0003258811682505903,19949,16164
55969,0.00010143514204754246,3.953145567462785e-06,19950,30898
30964,0.00010142710035251592,0.0005539182768605758,19951,13425
40183,0.00010141919632526507,0.0,19952,50728
40576,0.00010141432934727894,0.0002199426756992518,19953,18210
66086,0.00010141107778891648,0.0,19954,50727
22053,0.00010139967708440509,0.0,19955,50726
57663,0.0001013600378161215,0.0,19956,50725
42814,0.00010129625104101462,0.0,19957,50724
9061,0.00010128894052747738,0.0,19958,50723
47679,0.00010127142525448844,0.0,19959,50722
54890,0.00010125330393070347,0.0007729047987899501,19960,11678
39544,0.00010123351938189006,0.002469333637143489,19961,6101
27766,0.00010122833642083894,0.0017257388043693841,19962,7638
80423,0.00010122714517187875,0.0023529445721620483,19963,6354
81252,0.00010121445835001777,8.424021115880426e-05,19964,22984
80537,0.00010120474029819868,0.000334550185823056,19965,16033
73346,0.00010119965067688198,0.00033740403802203775,19966,16006
54224,0.00010118162593906103,0.0008836779227852114,19967,10907
5119,0.0001011672136584474,0.0,19968,50720
80813,0.0001011319116872685,2.1556391539282765e-05,19969,27908
41161,0.0001011315980822488,4.245169319447631e-05,19970,25800
9791,0.00010113005601639072,0.0,19971,50706
53594,0.00010111287871324303,0.0,19972,50719
45042,0.0001011125683748189,0.00034518066377371053,19973,15884
61647,0.00010110954299871339,0.0,19974,50718
46141,0.00010109815016460697,0.003249816747546555,19975,5038
66393,0.00010109485670604846,0.006932861352999641,19976,2465
21005,0.00010108294463098723,0.0,19977,50717
51789,0.00010101457189410384,0.0,19978,50716
17033,0.00010101227824555629,0.001187312892026747,19979,9313
38726,0.0001009807185534976,0.00024836965505424763,19980,17596
